CHR,OBS_CT,BETA,SE,T_STAT
20,317282,0.00294897,0.00968129,0.304605
20,316216,-0.000435689,0.00256514,-0.16985
20,317242,0.00338436,0.00944122,0.358467
20,314686,-0.000198843,0.00260883,-0.0762191
20,316624,0.00028678,0.00252073,0.113768
20,316485,0.00018806,0.00348686,0.0539339
20,316599,0.000545669,0.0031713,0.172065
20,316691,-0.0144476,0.0071947,-2.0081
20,316642,-0.000244622,0.0025393,-0.0963347
20,316664,-0.00266491,0.00319674,-0.833634
20,316259,-0.000793425,0.00255567,-0.310457
20,317304,-0.0136001,0.0120973,-1.12422
20,317173,-0.00973377,0.00473704,-2.05482
20,316758,0.000235963,0.00259732,0.0908487
20,317208,0.00509103,0.00543741,0.936297
20,316691,0.00074798,0.00256558,0.291545
20,316751,-0.00165135,0.00254784,-0.648137
20,316675,0.00209821,0.00416575,0.50368
20,317054,0.00441438,0.00543413,0.812343
20,317179,-0.0026261,0.00602471,-0.435887
20,315994,-0.00195548,0.00262184,-0.74584
20,316330,-0.00706868,0.00252057,-2.80439
20,316885,-0.00348846,0.00505337,-0.690323
20,316598,0.00556727,0.00700795,0.794422
20,316472,0.0186682,0.00996916,1.8726
20,316609,0.00477308,0.00264692,1.80326
20,316736,-0.00582723,0.00325588,-1.78976
20,316660,-0.00278352,0.00447375,-0.622189
20,316178,0.00960482,0.0117561,0.817005
20,316360,0.00176882,0.00880252,0.200944
20,317079,-0.00124502,0.00675748,-0.184244
20,317054,-0.0155413,0.00771637,-2.01407
20,316647,0.0080636,0.00460753,1.75009
20,316315,-0.00338572,0.00980841,-0.345186
20,317083,-0.0221923,0.00884667,-2.50855
20,316842,-0.00133638,0.00764074,-0.174902
20,316142,0.000515497,0.00255331,0.201893
20,317126,0.0071173,0.00458373,1.55273
20,316696,-0.00605089,0.00448863,-1.34805
20,316904,0.0006257,0.00317282,0.197206
20,316669,-0.0298224,0.0113657,-2.62389
20,317200,0.0103786,0.00968643,1.07146
20,316745,0.00334376,0.00343579,0.973216
20,316891,-0.00124648,0.00312795,-0.398496
20,316935,0.0106408,0.00572958,1.85717
20,314916,-0.0180316,0.0102567,-1.75803
20,316751,0.00823172,0.00445991,1.84572
20,316468,-0.00656004,0.00389156,-1.68571
20,316320,0.00477419,0.00352879,1.35293
20,316824,0.00389645,0.00402498,0.968067
20,316453,0.00187171,0.00294141,0.636329
20,316777,-0.0162424,0.00897185,-1.81038
20,314595,-0.00530437,0.00570647,-0.929535
20,316273,-0.00204827,0.00281464,-0.727721
20,317080,0.000777637,0.00358685,0.216802
20,316544,0.000391296,0.00304229,0.128619
20,317168,0.00871256,0.0088012,0.989929
20,316764,-0.0374191,0.0119458,-3.1324
20,316948,-0.0145654,0.00907889,-1.60431
20,317079,0.00259431,0.00273048,0.950131
20,316789,0.0122147,0.00562734,2.17061
20,317071,-0.0108657,0.00603165,-1.80144
20,316174,0.0106348,0.00781063,1.36158
20,317059,0.00389968,0.00257394,1.51506
20,316761,-0.0127113,0.00542994,-2.34097
20,317211,0.00300843,0.00711941,0.422567
20,317105,0.000956405,0.00663546,0.144136
20,317326,0.0162431,0.00790977,2.05355
20,316158,-0.000566137,0.00289973,-0.195238
20,316945,0.00059017,0.00386782,0.152584
20,316432,0.00059397,0.00368863,0.161027
20,317205,0.00461834,0.0095225,0.484993
20,316733,-0.00654969,0.0088708,-0.738343
20,317020,0.00157349,0.00545359,0.288523
20,316420,0.00245481,0.00274887,0.893026
20,316839,-0.00281372,0.00609826,-0.461397
20,316585,-0.00222457,0.00252397,-0.881378
20,316688,0.00232913,0.00348252,0.668806
20,317213,-0.0035335,0.0120388,-0.29351
20,316522,-0.0032584,0.00252955,-1.28814
20,316871,-0.00706376,0.00666682,-1.05954
20,317258,0.00264908,0.00664153,0.398866
20,316110,0.0067567,0.00736835,0.91699
20,316463,-0.00217469,0.00280211,-0.77609
20,316973,0.0057942,0.0061364,0.944235
20,316195,0.00742971,0.0053857,1.37953
20,317016,0.00110304,0.0114061,0.0967059
20,317001,0.00325996,0.002632,1.23859
20,315945,0.00441369,0.00423894,1.04122
20,317092,0.00610966,0.0109098,0.560016
20,317147,0.0227975,0.0106989,2.13082
20,316982,-0.00699417,0.0048342,-1.44681
20,316347,-0.006977,0.00621271,-1.12302
20,316793,-0.00191287,0.00254552,-0.751463
20,315980,-0.000471275,0.0039656,-0.118841
20,316432,-0.000541279,0.00717558,-0.0754335
20,314859,0.00271148,0.00479583,0.565383
20,315974,-0.00599972,0.00488223,-1.22889
20,316742,0.00970426,0.0114956,0.844169
20,316157,-0.00452786,0.00600231,-0.754353
20,315676,-0.00142274,0.00909339,-0.156459
20,317198,-0.00102075,0.0115874,-0.0880913
20,317107,-0.00457501,0.00433813,-1.0546
20,317124,-0.00222426,0.00266286,-0.835292
20,317299,0.00231432,0.00636858,0.363397
20,316802,-0.00459843,0.00599496,-0.767049
20,316765,-0.00578479,0.00466716,-1.23947
20,316094,0.00110583,0.00450548,0.24544
20,315600,-0.000817894,0.00270608,-0.302243
20,317325,-0.00616114,0.0123806,-0.497643
20,316559,0.000574263,0.00270419,0.21236
20,316849,-0.00375815,0.00515493,-0.72904
20,316896,-0.00588415,0.00835132,-0.704577
20,316385,0.00241964,0.00513139,0.471537
20,316080,-0.000507054,0.00287214,-0.176542
20,316552,-0.0149514,0.009572,-1.56199
20,316865,-0.00207929,0.00473061,-0.43954
20,316404,-7.00462e-05,0.00531465,-0.0131798
20,316970,-0.00946098,0.00578295,-1.63601
20,316953,-0.00388618,0.00414035,-0.938611
20,317215,-0.00535882,0.00747201,-0.717186
20,316657,2.19188e-05,0.00267055,0.0082076
20,316832,0.0027056,0.00501768,0.539213
20,316337,-0.0102683,0.00546092,-1.88032
20,317290,0.00132873,0.0040709,0.326396
20,316928,-0.00199309,0.00312911,-0.636951
20,316674,0.00129649,0.00384167,0.33748
20,317166,-0.00294724,0.00558005,-0.528175
20,317040,0.0045776,0.00404153,1.13264
20,316581,0.00259095,0.00297778,0.870094
20,317188,-0.00723559,0.00930198,-0.777854
20,317268,-0.00860971,0.00744634,-1.15623
20,317098,0.00902439,0.00860482,1.04876
20,317013,-0.00314634,0.00660816,-0.47613
20,317117,-0.000973818,0.00777335,-0.125277
20,316583,-0.000135991,0.00334544,-0.0406497
20,316935,0.000570486,0.00403564,0.141362
20,317230,0.0168729,0.0106663,1.58189
20,317314,-0.00752413,0.0113973,-0.66017
20,316905,-0.00158194,0.00613839,-0.257713
20,316901,0.00878759,0.00745905,1.17811
20,317248,0.0150599,0.0100549,1.49776
20,316699,0.00403234,0.00298903,1.34905
20,317074,0.00514805,0.004066,1.26612
20,316734,-0.000893935,0.00271966,-0.328694
20,316667,0.000828266,0.0026576,0.31166
20,316432,0.0057582,0.0122105,0.471576
20,316661,0.00157409,0.00267331,0.588816
20,315814,0.000786872,0.00267879,0.293742
20,316863,-0.00275504,0.00529898,-0.519919
20,317259,-0.00132144,0.00564328,-0.234162
20,315905,-0.000414197,0.00331291,-0.125025
20,316685,-0.00343965,0.00276032,-1.24611
20,317006,0.012747,0.0109933,1.15952
20,314997,0.00105247,0.00260163,0.404543
20,315797,0.0135155,0.00949156,1.42395
20,316663,-0.000481307,0.00325973,-0.147652
20,316467,-0.00505422,0.00431294,-1.17187
20,316214,0.00971795,0.00513455,1.89266
20,315995,-0.00290169,0.00255333,-1.13643
20,316652,0.00285435,0.00496101,0.575357
20,316723,0.00694475,0.0106368,0.652898
20,316078,0.000178375,0.00428588,0.0416192
20,317132,0.0135345,0.00968225,1.39786
20,315089,-0.00357547,0.00315096,-1.13472
20,316093,0.00201697,0.00807263,0.249853
20,316561,-0.00197004,0.00320724,-0.614246
20,316704,0.000351199,0.00571659,0.061435
20,316952,-0.00509335,0.00595646,-0.855098
20,316732,0.00898071,0.00288514,3.11275
20,316481,0.00272475,0.00319649,0.852418
20,316825,0.00185233,0.00387274,0.478301
20,316805,-0.00127007,0.00877889,-0.144673
20,316891,0.00223951,0.00776397,0.288449
20,316745,0.00339127,0.00530368,0.639418
20,316718,0.00732976,0.00297096,2.46714
20,316963,0.00581009,0.00810426,0.716918
20,317292,-0.0130661,0.00795235,-1.64304
20,315798,-0.0044569,0.00399762,-1.11489
20,317116,-0.000122053,0.00552596,-0.0220871
20,316819,-0.00130488,0.00648237,-0.201297
20,316704,-0.00364459,0.00286707,-1.27119
20,316945,0.00145215,0.00700593,0.207274
20,316962,-0.00678703,0.00645645,-1.0512
20,317057,0.0070527,0.00582108,1.21158
20,316530,-0.000534263,0.00368777,-0.144874
20,316469,-0.00542781,0.00288972,-1.87832
20,316670,0.00890692,0.00547306,1.62741
20,317032,0.0152017,0.00584594,2.60039
20,316923,0.00236432,0.00643404,0.367471
20,316739,0.000194203,0.00264309,0.0734755
20,316793,-0.011509,0.0122135,-0.942322
20,316484,0.00679689,0.00318698,2.1327
20,316670,0.00957564,0.00501586,1.90907
20,317238,0.00499767,0.00784602,0.636969
20,317064,-0.0038364,0.00877323,-0.437285
20,317048,0.00870661,0.00726075,1.19913
20,317035,0.00162882,0.00383317,0.424926
20,317062,-0.00988248,0.00636166,-1.55344
20,316188,-0.0129183,0.0119314,-1.08271
20,317205,-0.000186579,0.00558608,-0.0334007
20,317006,-0.00630886,0.00668799,-0.943313
20,317322,0.00321218,0.0123674,0.259731
20,316777,0.0047217,0.00670804,0.703887
20,315384,-0.000736443,0.00324119,-0.227214
20,315788,0.0051246,0.00374906,1.3669
20,316171,-0.00207483,0.00306791,-0.6763
20,316560,-0.000305107,0.0051919,-0.058766
20,317053,-0.00587368,0.0086787,-0.676793
20,316958,0.00592532,0.0068203,0.868776
20,316440,0.00192668,0.00632763,0.304487
20,315635,-0.000327102,0.00314786,-0.103912
20,316067,-0.00562506,0.00583218,-0.964486
20,316085,0.00103729,0.00298742,0.347218
20,316871,0.00275347,0.005752,0.478698
20,317244,0.00142661,0.00424385,0.33616
20,317302,-0.000186958,0.0119279,-0.015674
20,317289,-0.0010092,0.00597516,-0.168899
20,317231,0.00296457,0.00896475,0.330691
20,316128,0.00164718,0.00295347,0.557711
20,316679,0.00171977,0.00303497,0.566651
20,317082,0.00710161,0.0104589,0.678999
20,316368,-0.000800828,0.00422534,-0.18953
20,317032,-0.0028735,0.00286662,-1.0024
20,317260,0.00361561,0.00904296,0.399826
20,316629,-0.000162415,0.00279384,-0.0581333
20,317122,-0.000148155,0.00883374,-0.0167715
20,316765,-0.00111888,0.00438147,-0.255366
20,317207,-0.0125765,0.00872066,-1.44215
20,317151,-0.00268754,0.00779045,-0.344979
20,316404,0.00311142,0.00270182,1.1516
20,316538,-0.00435156,0.00872009,-0.499027
20,316437,0.00443987,0.00324579,1.36789
20,316643,0.000621421,0.00301071,0.206404
20,316831,5.11896e-05,0.00403426,0.0126887
20,317111,-0.0072127,0.00599662,-1.2028
20,317222,0.00271544,0.00832254,0.326275
20,316915,-0.00252402,0.00766378,-0.329344
20,316238,0.00387857,0.00302462,1.28233
20,317268,-0.00726455,0.0104231,-0.696967
20,316686,-0.00454908,0.00298208,-1.52547
20,316670,0.00605789,0.00294396,2.05774
20,316724,-0.00910447,0.00557167,-1.63407
20,316402,-0.000448483,0.00413428,-0.108479
20,317123,0.00126301,0.0067528,0.187034
20,316382,-0.00335902,0.0054162,-0.62018
20,315998,-0.00879279,0.00610621,-1.43998
20,316742,-0.0112897,0.011659,-0.968324
20,316681,0.00513078,0.00290255,1.76768
20,316887,-0.010288,0.0109728,-0.937585
20,317064,0.00197106,0.00811582,0.242866
20,314836,0.00409236,0.00270591,1.51238
20,316768,0.00533621,0.00583311,0.914813
20,316495,0.000419852,0.00280411,0.149727
20,316673,-6.01119e-05,0.00313634,-0.0191663
20,316900,-0.00309388,0.0044702,-0.692114
20,316650,-0.00614176,0.00608579,-1.0092
20,316758,0.0164235,0.00919774,1.7856
20,316678,0.00100019,0.00327553,0.305354
20,316775,-0.00585491,0.00872004,-0.671431
20,316745,0.000832727,0.00338391,0.246085
20,317166,-0.00322947,0.00566275,-0.5703
20,316262,-0.00111663,0.0026552,-0.420545
20,316441,-0.0103049,0.00862645,-1.19457
20,317011,-0.0148898,0.00829455,-1.79513
20,314270,0.000229095,0.00510841,0.0448466
20,317178,-0.00952897,0.00699115,-1.36301
20,316693,-0.00128519,0.00268769,-0.478177
20,317248,-0.00502954,0.00842096,-0.597265
20,316203,0.0155744,0.0091539,1.70139
20,316894,-0.00015677,0.00446883,-0.0350808
20,316785,-0.00153864,0.00325971,-0.472018
20,317119,0.0115854,0.00965084,1.20045
20,316892,0.000588762,0.0035909,0.16396
20,317091,0.0120826,0.00656576,1.84024
20,316580,0.00323085,0.003815,0.84688
20,317212,-0.00188592,0.00818946,-0.230286
20,316926,-0.00281393,0.00996662,-0.282336
20,317111,0.00485908,0.00555938,0.874032
20,316875,0.00190844,0.00359672,0.530605
20,316296,-0.00131175,0.0026474,-0.495486
20,316838,-0.00402508,0.00423284,-0.950916
20,314887,0.00423309,0.00522833,0.809646
20,316878,-0.00257592,0.00616934,-0.417536
20,316851,-0.00196167,0.00555483,-0.353146
20,317092,-0.00150007,0.00404676,-0.370684
20,316270,-0.00926992,0.00579399,-1.59992
20,316822,-0.00636252,0.00608836,-1.04503
20,315499,-0.00293125,0.00263672,-1.1117
20,316361,0.00753486,0.00548064,1.37481
20,316766,-0.00353827,0.00425208,-0.832125
20,316626,0.00380946,0.00518255,0.735056
20,315941,-0.00170833,0.0025965,-0.657936
20,316540,-0.000317186,0.00258196,-0.122847
20,315981,-0.00377761,0.00980619,-0.385227
20,316822,0.0014753,0.00333687,0.442122
20,316520,-0.00195596,0.00262142,-0.746147
20,317042,-0.00440787,0.00653216,-0.674796
20,316970,0.00291093,0.00426036,0.68326
20,317098,0.0016392,0.00374622,0.437561
20,316757,-0.012258,0.0050263,-2.43878
20,316806,0.000996075,0.00660591,0.150785
20,316940,0.000965346,0.00960133,0.100543
20,316928,0.0131298,0.00397443,3.30356
20,315267,-0.000864329,0.00336682,-0.25672
20,316352,0.008003,0.00258687,3.09371
20,316743,-0.00287807,0.00341517,-0.842731
20,316858,0.00200788,0.00391309,0.513117
20,316061,0.0223668,0.00681161,3.28363
20,316588,0.0101859,0.00824002,1.23615
20,317295,0.00129738,0.0076233,0.170186
20,316892,0.00528433,0.0032645,1.61873
20,316989,0.0141419,0.0043991,3.21473
20,316939,0.00769652,0.00588964,1.30679
20,317203,0.00831753,0.00527778,1.57595
20,314520,0.000351528,0.00806121,0.0436074
20,314843,-0.00855807,0.00282101,-3.03369
20,316682,0.0149286,0.00827051,1.80503
20,317246,-0.0181453,0.00606062,-2.99398
20,316186,0.00484787,0.00270715,1.79076
20,316198,-0.00397197,0.00270747,-1.46704
20,315440,0.00557225,0.00269893,2.06461
20,316641,-0.00177887,0.00275425,-0.645862
20,316833,-0.00732521,0.00525901,-1.39289
20,316445,0.00215725,0.00257204,0.838732
20,316829,-0.0104278,0.00641793,-1.6248
20,316100,-0.00589508,0.00374366,-1.57468
20,316345,-0.0106613,0.00342065,-3.11675
20,316905,-0.00762292,0.00684785,-1.11318
20,316591,0.00113172,0.00294321,0.38452
20,316363,0.00323242,0.00575051,0.56211
20,316880,-0.0073382,0.00428393,-1.71296
20,316965,-0.0150889,0.00427587,-3.52884
20,314869,-0.00521691,0.00646048,-0.807511
20,316206,-0.00172997,0.00389355,-0.444317
20,316946,0.0110022,0.007523,1.46248
20,317069,-0.00352726,0.00632135,-0.557991
20,316933,-0.0149422,0.00426853,-3.50056
20,317173,-0.00221425,0.00326655,-0.677855
20,316717,-0.0150087,0.00561124,-2.67476
20,317174,0.014673,0.00842047,1.74254
20,316658,0.00519133,0.00455149,1.14058
20,316829,0.00825355,0.00383344,2.15304
20,316766,-0.00642141,0.00413818,-1.55175
20,317172,-0.0109486,0.00484017,-2.26202
20,316884,-0.0014381,0.00982505,-0.146371
20,314902,-0.0328037,0.0115776,-2.83337
20,314914,-0.00161978,0.00292358,-0.554037
20,316905,-0.020296,0.0102293,-1.9841
20,316772,0.000714149,0.00721623,0.0989642
20,317017,-0.0172369,0.0120912,-1.42557
20,317026,-0.0180481,0.00771625,-2.33897
20,317090,0.0142146,0.00440309,3.22833
20,316686,0.0179359,0.00989978,1.81174
20,314428,-0.0156249,0.00452591,-3.45233
20,317111,-0.017997,0.00796023,-2.26087
20,317294,-0.0119215,0.00513084,-2.3235
20,316897,0.00808433,0.00980029,0.824907
20,316911,-0.0178038,0.0062548,-2.84643
20,315820,-0.0117177,0.00300343,-3.90144
20,317224,-0.027371,0.00819645,-3.33937
20,316845,0.0135029,0.00457018,2.95456
20,316773,-0.0137844,0.00779052,-1.76938
20,316402,-0.0159955,0.00458589,-3.488
20,314760,-0.00839382,0.00257691,-3.25732
20,317008,0.0196207,0.0117194,1.6742
20,317238,0.0116979,0.00796088,1.46942
20,317119,-0.00978683,0.00585248,-1.67225
20,316019,-0.00774386,0.00439478,-1.76206
20,317097,0.092426,0.00711872,12.9835
20,316718,-0.00354431,0.00518148,-0.684035
20,317301,-0.0189566,0.00944915,-2.00617
20,315912,-0.00302957,0.0069592,-0.435333
20,317009,-0.0200602,0.0116307,-1.72476
20,317327,0.0281523,0.00934055,3.01399
20,317144,-0.00958633,0.00856492,-1.11926
20,317113,0.00270811,0.00901123,0.300526
20,316914,0.0102216,0.00541476,1.88773
20,316887,0.00886102,0.00858886,1.03169
20,316843,-0.0143467,0.00744744,-1.92639
20,317230,0.0160541,0.00659707,2.43351
20,317190,0.004682,0.00829954,0.564128
20,316445,-0.0229905,0.00278342,-8.25983
20,317185,-0.0238487,0.0110588,-2.15654
20,316965,-0.00147522,0.00757675,-0.194704
20,317310,-0.012147,0.00786742,-1.54397
20,317189,-0.00314604,0.00759727,-0.414101
20,316257,0.0178612,0.00262966,6.79221
20,317068,0.000301801,0.00394781,0.0764478
20,316873,-0.00259743,0.00326962,-0.794414
20,315742,-0.0140373,0.00256465,-5.47338
20,316837,-0.0141628,0.00255553,-5.54199
20,317089,0.0103623,0.00618905,1.6743
20,314644,0.00443557,0.00279666,1.58603
20,316435,-0.0164189,0.00309058,-5.31255
20,316841,-0.0171699,0.00307966,-5.57524
20,316638,0.0146541,0.00267236,5.48359
20,317020,0.00313462,0.00731854,0.428312
20,316750,-0.0125344,0.00347841,-3.60347
20,316940,0.00043924,0.0113438,0.0387206
20,316901,0.0125526,0.00696183,1.80306
20,316788,-0.00940696,0.0034906,-2.69494
20,316910,-0.00887853,0.00368005,-2.41261
20,317081,0.00436842,0.00706406,0.618401
20,316721,-0.0089833,0.00344704,-2.60609
20,317096,0.00392699,0.00684904,0.573363
20,317313,-0.0143735,0.0104644,-1.37356
20,315574,0.00322108,0.00518213,0.621575
20,316780,-0.00954922,0.00366515,-2.60541
20,315755,0.00806491,0.00383504,2.10295
20,316894,0.0377628,0.00818812,4.6119
20,316966,-0.00373836,0.00615817,-0.607056
20,317033,0.0115014,0.00787261,1.46094
20,317109,-0.010535,0.00940195,-1.12051
20,316452,-0.00597836,0.00454135,-1.31643
20,317178,0.00352594,0.0030748,1.14672
20,316606,0.0070878,0.00274478,2.58228
20,315983,-0.00448678,0.00354697,-1.26496
20,316424,-0.00720687,0.00429795,-1.67682
20,316660,0.00490238,0.0072471,0.676461
20,316840,-0.0179581,0.00461494,-3.8913
20,317012,-0.00881854,0.00844733,-1.04394
20,317280,0.0118885,0.00801739,1.48284
20,316657,0.00386432,0.00263756,1.46511
20,317170,0.00474558,0.00634694,0.747696
20,317294,-0.0159923,0.0117729,-1.3584
20,316747,-0.0125045,0.00608531,-2.05487
20,316000,-0.0115753,0.00456293,-2.53682
20,317050,-0.00379608,0.00380917,-0.996563
20,317090,6.50747e-05,0.00774397,0.00840328
20,316450,0.00952058,0.00369289,2.57808
20,317245,0.00720402,0.00836436,0.861276
20,316761,-0.00143178,0.00628585,-0.227779
20,316970,-0.0125205,0.00885711,-1.41361
20,315900,0.00161732,0.00314914,0.513577
20,316764,0.00252332,0.00357283,0.706253
20,316842,-0.0124006,0.00456902,-2.71406
20,317234,0.00723113,0.0111322,0.649567
20,314294,0.00297822,0.00282156,1.05552
20,316437,0.00378699,0.00464987,0.814429
20,316476,0.00718906,0.00434936,1.6529
20,315960,-0.000864755,0.00763888,-0.113204
20,316932,-0.0019414,0.00669048,-0.290174
20,317035,0.0239346,0.00747984,3.19989
20,316905,0.000625933,0.00555689,0.112641
20,316225,0.00591296,0.00371582,1.59129
20,317187,0.0199613,0.00832801,2.39689
20,316892,0.0147917,0.00500799,2.95362
20,316930,1.89379e-05,0.00502537,0.00376846
20,317134,-0.00901874,0.00967976,-0.931712
20,315789,-0.00278554,0.00790462,-0.352394
20,316832,0.000758327,0.00307998,0.246212
20,316272,0.000152876,0.00252039,0.0606557
20,316493,-0.000568855,0.0025184,-0.225879
