CHR,OBS_CT,BETA,SE,T_STAT
20,317043,-0.00841062,0.00868022,-0.968941
20,316703,0.00715069,0.00313995,2.27733
20,315916,-0.0115361,0.00455644,-2.53182
20,315665,-0.0048652,0.0026187,-1.85787
20,316768,-0.00400822,0.0106169,-0.377532
20,317066,-0.000465319,0.009111,-0.0510722
20,316884,0.00420397,0.00449841,0.934546
20,317122,-0.00353391,0.00344282,-1.02646
20,316934,-0.0022167,0.0107238,-0.206708
20,316921,-0.00099487,0.00668145,-0.1489
20,316913,0.00476264,0.00585561,0.813346
20,315483,-0.00180909,0.00255188,-0.708924
20,316751,0.00376957,0.00363566,1.03683
20,316647,0.00710727,0.00901666,0.788238
20,316775,-0.0100978,0.0080782,-1.25001
20,316607,0.000432084,0.00406289,0.106349
20,317115,0.00384076,0.00745306,0.515326
20,316211,0.00778608,0.00340868,2.28419
20,316567,0.00281892,0.0047809,0.58962
20,316240,0.00635782,0.00270427,2.35103
20,316820,-0.0124012,0.0087873,-1.41127
20,316630,0.00456342,0.00987051,0.462328
20,316690,0.00537612,0.00286766,1.87474
20,317266,0.00226118,0.00655975,0.344705
20,316838,0.00408039,0.0041329,0.987296
20,316937,4.12254e-05,0.00600328,0.00686714
20,316726,-0.00182386,0.00263235,-0.692864
20,316663,-0.00531596,0.00496171,-1.0714
20,316151,0.0268477,0.00703625,3.81563
20,317153,0.0233574,0.00673328,3.46895
20,316990,0.00283381,0.00287899,0.984306
20,316824,0.00338266,0.00269407,1.25559
20,316234,-0.00169092,0.00303219,-0.557656
20,316443,0.0156822,0.00275139,5.69975
20,316422,0.00332207,0.0037515,0.88553
20,317082,-0.0335047,0.0117938,-2.84087
20,317227,-0.0240312,0.0118889,-2.02132
20,317171,-0.0190769,0.0071829,-2.65588
20,316312,0.0135373,0.00347122,3.89985
20,315583,-0.015244,0.00590467,-2.58169
20,317252,-0.017162,0.00511058,-3.35813
20,316299,-0.0164843,0.00628819,-2.62146
20,317107,-0.0150785,0.00487504,-3.09299
20,316725,0.0095416,0.00987638,0.966103
20,317283,-0.0160288,0.0048874,-3.27962
20,315253,0.0244625,0.00954165,2.56376
20,316849,0.0120551,0.00523045,2.30479
20,316971,0.00657287,0.00903098,0.727814
20,316970,-0.0153027,0.00446841,-3.42465
20,317306,0.00784901,0.0101116,0.776238
20,316759,0.0192284,0.00339606,5.66199
20,316579,-0.0164039,0.00276668,-5.92909
20,317078,0.0144287,0.0034889,4.13561
20,316360,0.0196659,0.00300742,6.53911
20,316832,0.0203064,0.00325109,6.24601
20,317227,0.015612,0.00470752,3.3164
20,317196,0.0147415,0.00348175,4.23393
20,315437,0.0125408,0.00348859,3.5948
20,317049,-0.0213922,0.0116771,-1.83197
20,316847,-0.0149436,0.00682581,-2.18928
20,317244,0.0113777,0.00896699,1.26884
20,316573,0.0294094,0.00571093,5.14967
20,316443,0.0175618,0.00586693,2.99336
20,316410,0.0152783,0.00459202,3.32715
20,316658,0.0127584,0.00333431,3.8264
20,316276,-0.0155877,0.00495345,-3.14684
20,316739,-0.022218,0.00252388,-8.8031
20,317147,-0.00978545,0.00642389,-1.52329
20,317097,0.0119568,0.00312809,3.8224
20,316920,0.020049,0.00309122,6.48578
20,316367,-0.00612691,0.0122513,-0.500102
20,315781,0.0202408,0.00353706,5.72249
20,317052,0.0275496,0.0110013,2.50422
20,316509,-0.0134219,0.00726028,-1.84868
20,316998,0.0151335,0.00458221,3.30267
20,317168,-0.014652,0.00942196,-1.55509
20,316753,0.0210366,0.00300577,6.99873
20,316992,0.0127911,0.00448285,2.85334
20,316811,-0.0163018,0.00494941,-3.29368
20,316897,0.0221139,0.00256123,8.63409
20,316730,-0.0110284,0.00425106,-2.59427
20,316786,0.0284304,0.0110944,2.5626
20,317290,0.0160866,0.0091343,1.76112
20,316458,0.0218209,0.00889206,2.45397
20,316654,0.00153127,0.00529374,0.289261
20,316626,0.0154812,0.00311134,4.97573
20,316882,0.00416513,0.00332555,1.25246
20,315865,0.0165759,0.00268105,6.18264
20,316803,0.0172732,0.00303005,5.70064
20,316626,-0.00190057,0.00449746,-0.422586
20,314267,-0.0181384,0.00730249,-2.48386
20,316851,-0.00282429,0.00928722,-0.304105
20,317179,-0.0028375,0.00935023,-0.303469
20,316787,0.0102365,0.00266718,3.83796
20,316974,0.00702532,0.00616428,1.13968
20,316986,-0.00342055,0.00913418,-0.374478
20,317110,-0.0169149,0.00560305,-3.01888
20,317068,-0.000671972,0.00900661,-0.0746088
20,316924,-0.0313859,0.0122899,-2.55378
20,316824,0.0111711,0.00286381,3.90077
20,316365,-0.00304072,0.01045,-0.290977
20,314744,-0.00861281,0.0043828,-1.96514
20,316747,0.0169012,0.00444878,3.79906
20,317237,-0.0321963,0.00917616,-3.5087
20,316444,0.00199246,0.00572669,0.347925
20,316926,-0.0128745,0.00694145,-1.85473
20,317111,0.0166743,0.00750366,2.22215
20,316524,0.0107468,0.00303684,3.53882
20,316613,0.0116894,0.00381034,3.0678
20,315831,0.0217344,0.0117302,1.85286
20,316929,0.0203363,0.0120581,1.68653
20,317155,-0.0204437,0.00755862,-2.70469
20,317223,-0.00448628,0.00557209,-0.805134
20,316776,-0.0133599,0.00638976,-2.09084
20,316343,-0.00393321,0.00904371,-0.434911
20,316954,0.00723597,0.00557406,1.29815
20,316442,0.0204832,0.00516371,3.96677
20,316933,0.00454205,0.00737081,0.616222
20,316725,-0.0159209,0.00868425,-1.83331
20,316972,-0.000967066,0.00564346,-0.17136
20,316748,0.011662,0.00256423,4.54794
20,316669,-0.00155166,0.0064342,-0.241158
20,315602,-0.0149969,0.0121822,-1.23105
20,316920,0.0165544,0.00388184,4.26457
20,316732,0.0106904,0.00283395,3.77225
20,316802,-0.00768799,0.00416679,-1.84506
20,316635,-0.00553786,0.00928911,-0.596167
20,317007,0.00702455,0.0044977,1.56181
20,317042,-0.00533666,0.00766295,-0.696424
20,317281,-0.00926173,0.0100476,-0.921781
20,316987,-0.000998125,0.00424982,-0.234863
20,316669,-7.34852e-05,0.00457185,-0.0160734
20,316598,-0.00142977,0.00290301,-0.492514
20,317115,0.0108152,0.00451213,2.39693
20,317120,-0.00168341,0.00504453,-0.33371
20,317202,-0.00890746,0.010684,-0.833722
20,317272,-0.0234904,0.00935604,-2.51072
20,317159,-0.00534827,0.00666221,-0.802778
20,317272,0.00795272,0.00547692,1.45204
20,316692,-0.00585955,0.00412062,-1.42201
20,316604,-0.00159555,0.00281765,-0.566269
20,316966,0.00526906,0.0055682,0.946277
20,317073,0.012817,0.00717426,1.78652
20,316779,-0.0108055,0.00982702,-1.09957
20,316670,-0.0214767,0.011684,-1.83813
20,316074,-0.00280308,0.00252797,-1.10883
20,316998,0.0103634,0.00716143,1.44712
20,316309,-0.00494445,0.00468171,-1.05612
20,316956,-0.0218959,0.0102259,-2.14121
20,317172,0.0136933,0.00723882,1.89165
20,316343,-0.00311645,0.00328211,-0.949527
20,316942,-0.00726985,0.00321087,-2.26414
20,316713,0.00129844,0.00723252,0.179529
20,317233,0.0117267,0.00696454,1.68377
20,317254,0.00526722,0.0102155,0.515612
20,316330,0.00319534,0.00259182,1.23286
20,316802,-0.00460825,0.00319775,-1.44109
20,314523,-0.00539205,0.00307787,-1.75188
20,316332,-0.00351909,0.00412097,-0.853947
20,316269,0.000237684,0.00263387,0.0902416
20,316684,0.000486507,0.00251452,0.193479
20,316909,0.000247412,0.00402876,0.0614115
20,316887,0.00376487,0.00283713,1.327
20,314906,0.00566996,0.00881547,0.643183
20,317051,-0.00973917,0.00555794,-1.7523
20,315913,0.00176594,0.00411275,0.429381
20,316939,-0.00372309,0.00596246,-0.624422
20,316649,0.000879552,0.00301671,0.29156
20,316948,-0.00931159,0.00866154,-1.07505
20,316624,-0.00215941,0.00394679,-0.547131
20,316760,-0.00169495,0.00251564,-0.673766
20,316343,0.0015691,0.00313148,0.501075
20,316984,-0.00643505,0.00609343,-1.05606
20,315567,-0.00115692,0.00266479,-0.434151
20,317022,0.00248337,0.00491882,0.504871
20,317017,-0.0043173,0.00835758,-0.516573
20,317257,-0.00520063,0.00569071,-0.91388
20,314982,-0.0123676,0.0074623,-1.65734
20,317284,0.00197297,0.00656094,0.300715
20,316366,-0.00316429,0.00263657,-1.20015
20,316894,0.0013311,0.00535769,0.248446
20,316652,-0.00921808,0.0106291,-0.867251
20,316919,-0.00092038,0.00767189,-0.119968
20,316147,-0.00096918,0.00447789,-0.216436
20,316059,-3.93129e-05,0.00258031,-0.0152357
20,316656,0.00601106,0.00275096,2.18508
20,315436,-0.00533207,0.00373863,-1.42621
20,316401,-0.0119367,0.0101652,-1.17428
20,316955,-0.0045722,0.00319704,-1.43014
20,316447,0.00656341,0.00264853,2.47813
20,317271,-0.010716,0.00588723,-1.82021
20,316649,0.00630976,0.0051653,1.22157
20,316886,-0.00260312,0.0044207,-0.588847
20,316539,0.000189353,0.00690355,0.0274284
20,316960,0.00324606,0.00400828,0.809839
20,316915,0.018667,0.0101441,1.84018
20,317198,-0.00483171,0.0071253,-0.678107
20,317122,-0.0083407,0.0101768,-0.819577
20,316886,0.0115842,0.00837959,1.38243
20,317111,0.015264,0.00613144,2.48947
20,316976,0.0150603,0.00883779,1.70408
20,316925,-0.00172318,0.00759974,-0.226742
20,316667,0.00698466,0.00651731,1.07171
20,316495,0.00582287,0.00417416,1.39498
20,317106,-0.00204377,0.00820724,-0.249021
20,317272,-0.0138963,0.0088058,-1.57809
20,316745,0.00594574,0.00261679,2.27215
20,316837,-0.00943104,0.00591325,-1.5949
20,316486,0.00324308,0.00296463,1.09393
20,317223,-0.0032886,0.0119768,-0.274581
20,315801,-0.00293346,0.0106176,-0.276282
20,317157,-0.00220121,0.00456124,-0.482591
20,317077,0.000906582,0.00786203,0.115311
20,316622,-0.0116477,0.00601465,-1.93655
20,317147,-0.0082908,0.0054649,-1.5171
20,317257,0.00302193,0.0106962,0.282522
20,316697,0.0118193,0.00655978,1.80178
20,316571,-0.00649435,0.00274463,-2.3662
20,317156,-0.0092916,0.011344,-0.819079
20,317183,-0.00488893,0.0122622,-0.398699
20,317201,-0.00166461,0.00496807,-0.335062
20,315611,-0.0129913,0.00613268,-2.11837
20,316707,-0.00294325,0.00300201,-0.980428
20,316955,-0.00293151,0.00337741,-0.867977
20,316674,0.000590876,0.00250376,0.235995
20,316830,0.00179198,0.00264023,0.678722
20,315166,0.00415789,0.00560284,0.742104
20,316709,0.00266391,0.00276793,0.96242
20,316964,-0.000107705,0.00562384,-0.0191514
20,316782,-0.00360303,0.00407802,-0.883525
20,317033,-0.00473411,0.00903539,-0.523952
20,316606,-0.00281231,0.00294511,-0.954909
20,315837,-0.0161357,0.00724583,-2.22689
20,317220,-0.00474148,0.00615429,-0.770435
20,316482,-0.00211412,0.00637195,-0.331786
20,316838,-0.00175372,0.00936708,-0.187222
20,316811,-0.0115386,0.00675443,-1.7083
20,316621,-0.00127757,0.00262912,-0.485929
20,316771,0.0219415,0.00990101,2.21608
20,316913,-0.0184292,0.00875523,-2.10494
20,316813,-0.000519761,0.00304059,-0.170941
20,316549,0.00117335,0.00308054,0.380893
20,317260,0.00649302,0.0124432,0.521812
20,316515,-0.00496319,0.00789593,-0.628576
20,317144,0.0219463,0.00987431,2.22257
20,316730,-0.000396615,0.00354648,-0.111834
20,314704,0.00180347,0.00890578,0.202506
20,314310,0.0194766,0.00845409,2.30381
20,316636,0.0200764,0.0078233,2.56623
20,316803,-0.00229628,0.00257956,-0.890183
20,317001,-0.00473025,0.00606682,-0.779691
20,316902,-0.00279852,0.00491878,-0.568946
20,315576,-0.00331388,0.00339518,-0.976055
20,316763,0.000960172,0.00338259,0.283857
20,316350,2.05535e-05,0.00394516,0.0052098
20,316948,0.00748407,0.00334645,2.23642
20,317273,0.00302742,0.00928262,0.326139
20,316296,-0.00852914,0.00459681,-1.85545
20,315793,-0.011089,0.00403442,-2.74859
20,316346,-0.00104225,0.00297516,-0.350319
20,316258,-0.00021583,0.00450575,-0.0479011
20,316551,-0.00466575,0.00264158,-1.76627
20,317238,-0.00972101,0.00685248,-1.41861
20,316656,-0.00127722,0.00358093,-0.356671
20,316612,-0.000464268,0.00646979,-0.0717594
20,317095,-0.00330142,0.00280011,-1.17903
20,316391,-0.00105503,0.00253177,-0.416716
20,316769,0.000440463,0.00312644,0.140883
20,316486,-0.00360918,0.00258531,-1.39604
20,316385,-0.00295516,0.00348175,-0.848757
20,316928,-0.00456468,0.00265264,-1.72081
20,316960,-0.00883016,0.00662194,-1.33347
20,316451,-0.000357588,0.00267158,-0.133849
20,317188,-0.00453495,0.00369731,-1.22656
20,316873,0.00361909,0.00294037,1.23083
20,316880,-0.0099738,0.00671805,-1.48463
20,317024,0.00146753,0.00360207,0.407414
20,316464,0.00307881,0.00270831,1.1368
20,316891,0.011266,0.0044192,2.54932
20,317207,-0.00314086,0.00392947,-0.799311
20,315392,-0.00544214,0.0030933,-1.75933
20,316494,-0.00409211,0.00271788,-1.50562
20,315811,-0.00603044,0.00281203,-2.14451
20,316755,-0.00645251,0.00521724,-1.23677
20,315306,-0.000962738,0.00425122,-0.226462
20,316159,0.00310149,0.00257933,1.20244
20,316267,0.00760057,0.00366927,2.07141
20,316893,-0.0100862,0.00487226,-2.07014
20,316586,0.00190561,0.00318267,0.598746
20,316704,0.00212282,0.00270279,0.785419
20,316810,-0.0056391,0.00435674,-1.29434
20,316835,0.0038421,0.00446285,0.860908
20,316175,0.00364922,0.00372693,0.979148
20,316204,0.00274907,0.00269562,1.01983
20,316040,-0.00217214,0.0100441,-0.21626
20,316666,-0.0143088,0.00681638,-2.09917
20,316724,-0.00429724,0.00356927,-1.20395
20,316395,-0.00250978,0.00346944,-0.723397
20,314908,-0.0105508,0.00908098,-1.16185
20,316821,-0.00217817,0.00391234,-0.556742
20,314657,0.000450708,0.00420238,0.107251
20,317036,-0.00397406,0.0032393,-1.22683
20,316641,-0.00379515,0.00255232,-1.48694
20,316913,0.00194403,0.00476452,0.408023
20,317265,0.000824331,0.00975991,0.084461
20,316795,0.00384454,0.0030308,1.26849
20,317319,-0.00417497,0.0069368,-0.601859
20,316710,-0.000302167,0.00256474,-0.117816
20,315501,0.0054276,0.00538538,1.00784
20,316674,-0.00341481,0.00515221,-0.662785
20,315750,-0.00611013,0.00661203,-0.924094
20,316900,-0.00408034,0.00294179,-1.38702
20,317196,-0.00278196,0.00829335,-0.335444
20,316814,0.00557629,0.00385526,1.44641
20,316855,0.00637905,0.00406447,1.56946
20,316363,-0.00199221,0.0081018,-0.245898
20,317113,-0.00987046,0.00996049,-0.990961
20,316570,-0.0018572,0.00450049,-0.412666
20,316763,-0.00101955,0.00472182,-0.215923
20,316554,-0.0189996,0.012355,-1.53781
20,316816,0.00298038,0.0051284,0.581151
20,316847,-0.000652941,0.00519515,-0.125683
20,316482,0.00447869,0.00250904,1.78502
20,317034,0.00346784,0.00673832,0.514645
20,316216,0.00475722,0.00541221,0.878978
20,316385,-0.00500091,0.00250534,-1.9961
20,316633,0.00450905,0.00251274,1.79448
20,315929,-0.00417947,0.00313677,-1.33241
20,316959,-0.0086531,0.0098371,-0.879639
20,316324,0.00633055,0.00368531,1.71778
20,316968,0.000180619,0.00850049,0.0212481
20,316886,-0.00189644,0.00269265,-0.704303
20,316290,0.00115573,0.00323364,0.357409
20,317213,0.0110276,0.00667939,1.65099
20,316788,-7.98839e-05,0.00783178,-0.0102
20,316779,-0.0035668,0.00343571,-1.03815
20,315519,0.00310056,0.00349917,0.886084
20,317043,-0.00294907,0.00860562,-0.342692
20,317240,-0.00848074,0.00959325,-0.884032
20,317041,-0.00245106,0.00255861,-0.957967
20,316490,0.00336159,0.00343955,0.977334
20,317053,-0.00886499,0.00941616,-0.941465
20,316965,0.0015358,0.00528852,0.290403
20,317023,-0.00478161,0.00431888,-1.10714
20,316468,0.00109348,0.00262003,0.417352
20,316278,0.00361613,0.00303861,1.19006
20,317191,0.00970366,0.0114223,0.849538
20,317099,-0.00786123,0.00609053,-1.29073
20,314967,0.00024566,0.00276174,0.0889513
20,316803,-0.00315837,0.00708082,-0.446046
20,316938,0.00452958,0.00503482,0.899651
20,316727,0.00258987,0.00326841,0.792395
20,317107,-0.000494334,0.00478153,-0.103384
20,316887,0.00844652,0.00870634,0.970158
20,316882,0.000549658,0.00469155,0.117159
20,316715,-0.00158171,0.00300414,-0.526509
20,317181,-0.00140878,0.0115763,-0.121695
20,316790,-0.00598611,0.00381761,-1.56803
20,317106,-0.00573085,0.011491,-0.498727
20,316374,-0.00313538,0.00272232,-1.15173
20,316925,-0.00437479,0.00503049,-0.869655
20,317170,-0.00614524,0.00680443,-0.903123
20,317036,-0.0103606,0.0100639,-1.02947
20,317301,-0.0132481,0.0110847,-1.19517
20,317026,-0.00148298,0.00710716,-0.208661
20,316333,0.00607684,0.0029594,2.0534
20,316681,0.0134575,0.00371655,3.62097
20,316841,-0.00783578,0.00675721,-1.15962
20,317087,0.00526374,0.00973127,0.54091
20,314641,-0.000595982,0.00259957,-0.229262
20,316116,0.00196256,0.00349885,0.560916
20,317133,-0.00740529,0.0112394,-0.658869
20,316852,0.00251077,0.00306794,0.81839
20,315185,-0.000882973,0.00262641,-0.33619
20,317123,2.06115e-05,0.00656898,0.00313771
20,316686,-0.00264501,0.00251949,-1.04982
20,317216,0.00191602,0.00364587,0.525531
20,316248,0.00049778,0.00261471,0.190377
20,316398,-0.00141062,0.00328907,-0.428882
20,316186,0.00207572,0.00311744,0.665841
20,317161,0.00288986,0.00815282,0.354462
20,317245,0.00824043,0.0104741,0.786742
20,316804,0.00114878,0.00438265,0.262119
20,314758,0.000855307,0.00251937,0.339492
20,317110,0.0031009,0.00556656,0.557058
20,316866,0.00217314,0.00391994,0.554382
20,316092,0.00164104,0.0062434,0.262844
20,316893,-0.00438542,0.00360943,-1.21499
20,316524,-0.000930784,0.00404972,-0.229839
20,317215,-0.00344606,0.00458771,-0.751149
20,317257,-0.0039936,0.00615012,-0.649353
20,316918,0.00179607,0.00542886,0.330837
20,317161,0.00174149,0.00596665,0.291871
20,316934,-0.00163273,0.00310128,-0.52647
20,316963,-0.00152091,0.00366667,-0.414793
20,315589,0.00422278,0.00266134,1.58671
20,315739,-0.000510176,0.00685932,-0.0743771
20,316963,0.00367264,0.00472174,0.777814
20,316744,-0.00182636,0.00314668,-0.580409
20,316760,0.00233358,0.00363159,0.642579
20,317292,0.011852,0.012206,0.970993
20,315414,-0.000688379,0.00252328,-0.272811
20,316861,-9.23061e-05,0.00287572,-0.0320984
20,317165,-0.00294601,0.00680367,-0.433003
20,317046,-0.000963331,0.00908553,-0.106029
20,317176,0.00450271,0.00753638,0.597464
20,316548,0.00301198,0.00711336,0.423425
20,317244,0.0073816,0.0106439,0.693504
20,317268,-0.0140475,0.00817661,-1.71801
20,316898,0.00551545,0.0101043,0.545851
20,315216,0.000349866,0.00274767,0.127332
20,317226,0.00493582,0.00660013,0.747836
20,316298,0.0089093,0.007955,1.11996
20,315818,-0.00054286,0.00253007,-0.214563
20,317274,0.00343678,0.0116178,0.295819
20,316852,0.00671745,0.00721699,0.930782
20,316931,0.0191857,0.0125036,1.53441
20,316289,0.00122025,0.00363379,0.335805
20,317257,0.0134834,0.011593,1.16306
20,316755,-0.00329146,0.00880503,-0.373816
20,317109,0.000224278,0.00798861,0.0280747
20,316174,0.00286559,0.00262339,1.09232
20,316558,0.00414926,0.00309596,1.34022
20,316721,-0.00933967,0.00674805,-1.38406
20,316779,-0.004252,0.00298212,-1.42583
20,316700,-0.00302265,0.00294816,-1.02527
20,315732,-0.00195469,0.00251716,-0.776547
20,317230,0.00511674,0.00827488,0.618347
20,317194,-0.00658297,0.00458576,-1.43552
20,316295,-0.00275594,0.0029249,-0.942234
20,316809,-0.00503202,0.00893312,-0.5633
20,316154,-0.00376063,0.00307345,-1.22359
20,317231,-0.000912445,0.00685384,-0.133129
20,316764,-0.00396128,0.00270295,-1.46554
20,316716,-0.000718763,0.00322326,-0.222993
20,317217,0.00427847,0.00801574,0.533759
20,316073,0.0048707,0.0105727,0.460687
20,317201,0.00134363,0.00768393,0.174863
20,316488,-0.000662531,0.00322553,-0.205402
20,315461,0.00410262,0.00933238,0.439612
20,316775,0.0105746,0.00750328,1.40933
20,315897,0.00117183,0.00253962,0.461419
20,316330,0.00177506,0.00454294,0.390729
20,315663,0.000581532,0.00313481,0.185508
20,316732,-0.000324803,0.00253812,-0.12797
20,317215,0.00707555,0.0113784,0.621842
20,317183,-0.0184439,0.00889968,-2.07243
20,316948,-0.0040264,0.00504091,-0.798745
20,316624,-0.0131913,0.0118358,-1.11453
20,316855,0.00534323,0.00486365,1.09861
20,316661,0.00235539,0.00361482,0.651592
20,316999,0.0144724,0.0103187,1.40253
20,316635,-0.0012317,0.00251212,-0.490303
20,316807,-0.00706683,0.0108207,-0.653082
20,316465,0.000169089,0.00258758,0.0653465
