CHR,OBS_CT,BETA,SE,T_STAT
20,316501,0.0109151,0.0047019,2.32142
20,317272,-0.00489934,0.00792717,-0.618044
20,317009,0.000256183,0.00471574,0.0543251
20,316862,-0.00451035,0.0118422,-0.38087
20,317131,0.00918845,0.00913242,1.00614
20,316748,0.00696562,0.00535872,1.29986
20,316234,0.000730005,0.00254974,0.286306
20,317122,0.0035016,0.00797205,0.439235
20,317103,0.00264194,0.00459476,0.574989
20,316205,-0.00132692,0.0081552,-0.162708
20,317045,-0.00342815,0.0102225,-0.335354
20,316305,0.000725783,0.00263537,0.275401
20,317211,0.00470048,0.0106165,0.442754
20,316591,-0.00994566,0.00420576,-2.36477
20,317299,-0.0143515,0.00679719,-2.11139
20,316963,0.00116073,0.00666238,0.174222
20,316454,-0.0111755,0.00530756,-2.10558
20,317091,0.00327304,0.0111376,0.293872
20,317290,0.0036007,0.0067671,0.532088
20,316523,-0.000777557,0.00475573,-0.163499
20,317077,0.00638487,0.011316,0.564235
20,316520,-0.00620732,0.003046,-2.03786
20,316547,0.00447075,0.00348654,1.28229
20,316669,0.00601266,0.00830901,0.723631
20,314928,-0.000823087,0.00288902,-0.284902
20,316585,-0.00104986,0.00363563,-0.288769
20,316810,0.00876016,0.00979225,0.894601
20,314418,-0.000816724,0.00399066,-0.204659
20,316628,-0.00208511,0.00301866,-0.690741
20,316391,-0.00110998,0.00270535,-0.410292
20,316175,0.000211537,0.00327983,0.0644963
20,317097,-0.00467031,0.00698088,-0.669015
20,316922,0.00598721,0.00435411,1.37507
20,317213,0.0213574,0.0113126,1.88793
20,316748,0.000171029,0.00409712,0.0417438
20,316202,-0.000949546,0.00321994,-0.294896
20,316743,0.00169771,0.00483687,0.350993
20,317203,-0.00318003,0.00788058,-0.403527
20,316970,-0.0108793,0.0095745,-1.13628
20,317046,-0.00628023,0.00426134,-1.47377
20,316729,-0.00174314,0.00481164,-0.362275
20,316797,0.00768258,0.00959853,0.800391
20,316364,0.00243481,0.0042918,0.567317
20,315991,0.00810052,0.00670729,1.20772
20,317069,0.000404545,0.00431365,0.0937825
20,316851,-0.0177327,0.0111582,-1.58921
20,316957,0.000655626,0.00352044,0.186234
20,315825,-0.00132064,0.00254543,-0.518826
20,316854,0.00134447,0.00312387,0.430387
20,315074,-0.00572068,0.00544438,-1.05075
20,316058,0.000278639,0.00357241,0.0779975
20,316911,-0.00605977,0.00468163,-1.29437
20,316794,0.00233471,0.00257891,0.905308
20,315972,0.0062442,0.00946515,0.659704
20,316600,-0.0113882,0.00478124,-2.38186
20,316834,-0.00841663,0.00480894,-1.75021
20,317198,0.00143153,0.00899396,0.159165
20,317220,-0.017892,0.00897814,-1.99284
20,316082,0.00250632,0.00500702,0.500561
20,316740,0.00248573,0.00314908,0.789352
20,317181,-0.00799184,0.00827345,-0.965963
20,316948,-0.000864828,0.00326837,-0.264605
20,317071,-0.00025626,0.00407896,-0.0628248
20,314486,-0.000798795,0.00334789,-0.238597
20,316795,0.00127042,0.00343712,0.369619
20,316059,0.00291223,0.00487586,0.597274
20,316556,-0.000270483,0.00259954,-0.10405
20,316669,-0.000566832,0.00918507,-0.0617123
20,316850,-0.00441273,0.0114835,-0.384266
20,316513,-0.00130323,0.00254841,-0.511391
20,316899,0.000781509,0.00275982,0.283174
20,315427,0.002834,0.00922456,0.307223
20,316617,0.00730309,0.00746693,0.978058
20,316141,0.000916183,0.00274422,0.33386
20,316950,0.00128019,0.00872194,0.146778
20,316697,0.000210138,0.00322613,0.0651362
20,317336,-0.00470694,0.0116371,-0.404478
20,316689,0.00175736,0.00256128,0.686127
20,316510,0.000215177,0.00264703,0.0812899
20,316868,-0.00156547,0.00263439,-0.594245
20,316948,0.00481179,0.0042661,1.12791
20,316696,-0.00167416,0.00252314,-0.663523
20,315225,-0.00783453,0.00641192,-1.22187
20,316658,6.71575e-05,0.00295511,0.0227259
20,316961,0.00272031,0.00701492,0.38779
20,317036,-0.00152054,0.00880605,-0.172669
20,317115,0.0161332,0.0100919,1.59863
20,316436,0.00250284,0.00444595,0.562948
20,316732,-0.00086899,0.00920136,-0.0944415
20,316881,-0.00638292,0.00500215,-1.27603
20,316526,-0.000659013,0.00258101,-0.255332
20,316793,0.00391183,0.00286931,1.36334
20,315755,0.00303699,0.00253255,1.19918
20,317036,0.000819521,0.00683542,0.119893
20,317268,-0.00249937,0.00699312,-0.357404
20,316510,0.00155744,0.00416392,0.374031
20,316158,-0.00109148,0.0117424,-0.0929521
20,316791,0.00105809,0.00328002,0.322587
20,316332,0.00218607,0.0027103,0.80658
20,317199,0.00356163,0.00560995,0.634877
20,316860,0.00750985,0.0102354,0.733715
20,317060,0.00938657,0.00639224,1.46843
20,316781,0.0174585,0.0100589,1.73563
20,316619,0.00211571,0.00305444,0.692666
20,316812,0.00205577,0.00441079,0.466078
20,316325,0.00223873,0.0085578,0.261601
20,315825,0.0036813,0.00251404,1.4643
20,316985,0.000647102,0.00383298,0.168825
20,316811,0.00149816,0.00634971,0.235941
20,316387,0.00126555,0.0081011,0.156219
20,316979,-0.00141527,0.00258697,-0.547076
20,316630,-0.00207812,0.00470299,-0.441872
20,316826,0.0113687,0.00615653,1.84661
20,317005,-0.00104339,0.00268161,-0.389089
20,317297,-0.000676092,0.0072536,-0.0932077
20,317255,0.013468,0.00650306,2.07102
20,317240,-0.0107795,0.00912345,-1.18151
20,316509,-0.00357111,0.00355898,-1.00341
20,317309,-0.00418518,0.0068015,-0.615332
20,316482,0.00942341,0.00735516,1.2812
20,316845,0.000644448,0.00301102,0.21403
20,316798,-0.00182576,0.00317064,-0.575833
20,316425,0.00481819,0.00310581,1.55135
20,315980,-0.00827065,0.0080559,-1.02666
20,316750,-0.00188915,0.00285083,-0.662666
20,316896,0.00250321,0.0089315,0.280268
20,316945,0.00446988,0.00310187,1.44103
20,316828,-0.0134735,0.00756775,-1.78039
20,316588,-0.0129498,0.0073083,-1.77192
20,316746,0.000784025,0.00293112,0.267483
20,317157,0.0100284,0.00732453,1.36915
20,316160,-0.000383631,0.00307886,-0.124602
20,316859,-0.00363073,0.00634559,-0.572165
20,316811,-0.000746518,0.00307321,-0.242912
20,316348,-0.00091027,0.00307523,-0.296001
20,316951,-0.00122157,0.00345242,-0.353832
20,316498,0.0155686,0.0103344,1.50649
20,316701,-0.00379634,0.00614548,-0.617745
20,317057,-0.00356403,0.00381062,-0.935288
20,317184,-0.000171276,0.00603562,-0.0283775
20,317182,-0.00766938,0.00460186,-1.66658
20,316976,0.0041693,0.00473404,0.880705
20,316803,0.00456325,0.00474131,0.962444
20,315287,-0.00647126,0.00450292,-1.43712
20,316937,0.00686323,0.00546053,1.25688
20,316786,0.00353797,0.00609228,0.58073
20,316493,0.00178435,0.00367243,0.485878
20,316620,0.00522778,0.00449247,1.16368
20,316760,-0.00512015,0.00515168,-0.99388
20,316579,-0.00784894,0.00908495,-0.86395
20,314939,0.00279415,0.00287927,0.970437
20,316321,0.00441058,0.00262718,1.67882
20,315938,-0.00558809,0.00443368,-1.26037
20,315873,0.00287047,0.0025409,1.12971
20,316548,0.00175022,0.002612,0.670067
20,316851,0.0127395,0.00879234,1.44894
20,316792,0.0115045,0.00519656,2.21387
20,315917,0.00443822,0.0037445,1.18526
20,317035,-0.00273747,0.00332181,-0.82409
20,316925,-0.00945053,0.0079572,-1.18767
20,316353,-0.00165339,0.00280264,-0.589939
20,317216,-0.00254987,0.00774737,-0.329127
20,316946,-0.00173745,0.00339813,-0.511297
20,316971,0.0168612,0.00783262,2.15268
20,316382,0.00682091,0.00282069,2.41817
20,315559,-0.00936707,0.0083647,-1.11983
20,316708,-0.00998746,0.00384945,-2.59451
20,316767,0.00460371,0.00327375,1.40625
20,316747,0.00192336,0.00317572,0.605643
20,316890,0.00326007,0.00334509,0.974583
20,316829,-0.0060256,0.00415834,-1.44904
20,316674,-0.00297471,0.00791361,-0.375898
20,317194,0.0175036,0.00988861,1.77008
20,316539,-0.0088586,0.00870329,-1.01784
20,316884,-0.00638618,0.00577929,-1.10501
20,316605,-0.00269845,0.00371843,-0.725696
20,315506,-0.0103792,0.00565958,-1.83392
20,317010,0.00445802,0.00256157,1.74034
20,316722,0.00386858,0.00256431,1.50863
20,317007,0.00767033,0.00299337,2.56244
20,316679,-0.00785802,0.00304787,-2.5782
20,316365,0.00309616,0.00255674,1.21098
20,316863,-0.000108901,0.00356241,-0.0305696
20,317000,-0.0153038,0.00707678,-2.16253
20,315810,-0.000908332,0.00250882,-0.362055
20,317018,0.0042878,0.00915732,0.468237
20,317300,0.0016427,0.0105531,0.155661
20,317266,0.00907068,0.0113678,0.797927
20,317224,-0.00401642,0.00835205,-0.48089
20,315372,-0.000148788,0.00282985,-0.0525783
20,317218,0.00353707,0.00891885,0.396584
20,317047,-0.000822177,0.0036775,-0.223569
20,317116,0.000991723,0.00611822,0.162093
20,317186,-0.0152717,0.00910157,-1.67792
20,316787,-0.00207147,0.00281881,-0.734874
20,316652,-0.0124847,0.00587152,-2.12632
20,314467,0.0029456,0.00707108,0.41657
20,316357,-0.00225624,0.00255022,-0.884725
20,317216,0.00476056,0.00512188,0.929455
20,316433,0.00532232,0.00293599,1.81278
20,316768,-0.00267079,0.00529328,-0.504563
20,315012,0.0119206,0.00423596,2.81413
20,315911,0.0138259,0.00418549,3.3033
20,316239,0.00623086,0.0114457,0.544384
20,316201,0.00686514,0.00394778,1.73899
20,316701,0.00939835,0.00441679,2.12787
20,315903,0.0100437,0.00359404,2.79454
20,316637,0.00802396,0.00412218,1.94653
20,317018,0.0192237,0.0105703,1.81865
20,317226,-0.000846035,0.00983261,-0.0860438
20,316444,0.00966787,0.00443001,2.18236
20,317224,0.00758325,0.0073569,1.03077
20,316818,0.00750654,0.00282542,2.65679
20,316786,0.00194519,0.00451588,0.430744
20,316690,-6.2411e-05,0.00412463,-0.0151313
20,316794,-0.0102165,0.00384075,-2.66003
20,316931,0.00642797,0.00642475,1.0005
20,315014,-0.0155833,0.0070491,-2.21068
20,317273,0.00650881,0.00454478,1.43215
20,317270,-0.00236287,0.0124413,-0.189921
20,315974,-0.00148321,0.00319021,-0.464926
20,315989,0.0104712,0.00772682,1.35518
20,316822,0.00406388,0.00365757,1.11109
20,317227,0.00190211,0.00894686,0.212601
20,316063,-0.0066246,0.0121313,-0.546073
20,317255,-0.00659699,0.0046177,-1.42863
20,315888,-0.000675359,0.0026936,-0.250727
20,317033,0.00145241,0.00872817,0.166404
20,316815,-0.00737312,0.00608143,-1.2124
20,316123,0.00347691,0.0026714,1.30153
20,315575,0.0059414,0.00282456,2.10348
20,317266,-0.00666948,0.0107835,-0.618487
20,316834,0.00295103,0.00582025,0.507027
20,317067,-0.0083586,0.00628028,-1.33093
20,316671,0.00521587,0.00274416,1.90071
20,316708,-0.0130823,0.00674977,-1.93819
20,317108,-0.00689903,0.00700375,-0.985047
20,315956,0.000467511,0.00610556,0.0765713
20,316743,0.00474393,0.011096,0.427533
20,316818,0.0090503,0.00278794,3.24623
20,316525,0.0082527,0.00252569,3.26751
20,317157,-0.00360816,0.00431739,-0.835729
20,316216,-0.00630485,0.00251713,-2.50477
20,316818,0.00590452,0.00258659,2.28274
20,316749,0.00876278,0.00288727,3.03497
20,317239,0.0039137,0.00907892,0.431075
20,317199,-0.00235311,0.00609771,-0.385901
20,317254,-0.00422758,0.0123764,-0.341583
20,316692,-0.00225472,0.00258515,-0.872182
20,315409,-0.00118955,0.00255363,-0.465826
20,316633,-0.00260133,0.00366623,-0.709538
20,316354,-0.00257807,0.00263845,-0.977117
20,317049,-0.00168641,0.00451387,-0.373606
20,316213,-0.0132016,0.00729193,-1.81044
20,317148,-0.00366556,0.00567861,-0.645502
20,316989,-0.00270832,0.00419775,-0.645185
20,316739,-0.00448728,0.00280499,-1.59975
20,315447,0.00423414,0.0026963,1.57036
20,317257,-0.00908567,0.00926576,-0.980564
20,315866,-0.00274469,0.00255683,-1.07347
20,316933,-0.000247976,0.00386076,-0.0642299
20,316473,-0.00285781,0.00252926,-1.1299
20,317228,0.002052,0.00989388,0.207401
20,316181,-0.0014838,0.0028616,-0.518522
20,317252,-0.00716548,0.00844698,-0.848289
20,316555,-0.00287894,0.00279228,-1.03103
20,316892,0.000360546,0.00606167,0.0594796
20,314866,-0.00155436,0.0025886,-0.600463
20,316776,-0.00321892,0.00370333,-0.869196
20,317161,0.00888887,0.00336389,2.64244
20,316904,-0.00337832,0.00423088,-0.798492
20,317215,0.0066683,0.00911988,0.731183
20,316021,-0.0248993,0.0121531,-2.04881
20,317097,-0.00149376,0.00371383,-0.402217
20,315749,-0.00154248,0.00362528,-0.42548
20,317142,-0.00276236,0.00278679,-0.991232
20,316278,-0.0021163,0.00252292,-0.83883
20,317146,0.000488002,0.00926645,0.0526633
20,317270,0.0157341,0.0115524,1.36198
20,316853,-0.00145154,0.00280982,-0.516594
20,314488,0.00158691,0.00449673,0.352903
20,316633,-0.0104268,0.00746448,-1.39686
20,317109,0.000881678,0.00555768,0.158641
20,316477,-0.00349989,0.00503636,-0.694926
20,316913,-0.00328647,0.00759355,-0.432798
20,317157,-0.0139614,0.00734077,-1.9019
20,315835,0.0146259,0.0107818,1.35653
20,317157,0.00211448,0.00623205,0.339291
20,317088,0.0074683,0.00580205,1.28718
20,316656,0.00746699,0.0031856,2.34398
20,316246,0.00700075,0.00818057,0.855778
20,316770,0.000568358,0.00313025,0.181569
20,316275,0.0197276,0.00990049,1.99259
20,315882,-0.00750914,0.00360141,-2.08505
20,317050,0.00165188,0.0102468,0.16121
20,317216,0.000145044,0.0036882,0.0393265
20,316475,0.00786216,0.00343876,2.28634
20,317238,0.00095678,0.00363656,0.263101
20,316996,0.00655843,0.00279784,2.34411
20,316296,0.00535426,0.00274581,1.94997
20,317198,0.013079,0.00712183,1.83647
20,316835,0.0120248,0.00358176,3.35724
20,316572,0.00614074,0.00273492,2.24531
20,316082,0.00754856,0.00301487,2.50377
20,316747,-0.000800133,0.00342889,-0.233351
20,315896,0.00532847,0.00267365,1.99296
20,316777,0.00705477,0.0026619,2.65027
20,316656,-0.0074971,0.00955178,-0.784891
20,316722,-0.002462,0.0025074,-0.981895
20,316981,0.00291341,0.00621528,0.46875
20,316689,-0.00322169,0.00251582,-1.28057
20,316139,-0.0101643,0.00321103,-3.16543
20,316645,-0.00259199,0.00258374,-1.00319
20,316357,-0.00479041,0.00358553,-1.33604
20,316736,0.00628995,0.00253306,2.48315
20,315632,0.0031544,0.00293295,1.0755
20,317040,-0.00615516,0.00456207,-1.3492
20,316537,-0.00563052,0.00451278,-1.24768
20,317168,-0.0617785,0.00717528,-8.6099
20,316799,0.0117433,0.00455333,2.57907
20,317077,-0.0102207,0.00870572,-1.17402
20,316634,0.00475654,0.00513443,0.9264
20,315312,0.00853418,0.00476916,1.78945
20,315123,-0.00361326,0.00262068,-1.37875
20,315881,0.0011058,0.00309973,0.356742
20,317036,-0.00292169,0.00250281,-1.16736
20,316892,-0.000961443,0.00296608,-0.324146
20,317172,-0.00497282,0.00952746,-0.521946
20,316576,0.000964744,0.0025153,0.383551
20,316664,0.00620902,0.00476758,1.30234
20,316933,-0.00222072,0.00398885,-0.556734
20,316596,0.00347069,0.00251277,1.38122
20,317282,0.0172949,0.00627134,2.75777
20,317285,-0.00498993,0.00933875,-0.534326
20,317048,-0.00537863,0.00549479,-0.97886
20,316914,0.0110525,0.00390554,2.82994
20,317208,0.00443331,0.00432431,1.02521
20,317067,0.00657622,0.0068953,0.953725
20,317075,-0.0080971,0.00853119,-0.949117
20,316873,0.00576137,0.00508317,1.13342
20,317261,-0.00526605,0.00949733,-0.554477
20,315666,-0.0101118,0.00971557,-1.04079
20,316945,0.00140964,0.00617515,0.228277
20,316950,-0.0200703,0.0071024,-2.82585
20,316802,-0.00951692,0.0085286,-1.11588
20,316279,-0.000450767,0.00454522,-0.099174
20,316034,0.00494737,0.00357839,1.38257
20,315969,0.00531391,0.00552071,0.962541
20,317124,0.00411351,0.00331514,1.24083
20,316192,-0.00439058,0.00525362,-0.835726
20,316762,-0.00311783,0.00701381,-0.444528
20,316761,0.00463936,0.00326606,1.42048
20,316816,-0.0169685,0.00905885,-1.87314
20,316890,-0.00685669,0.00315609,-2.17253
20,316777,-0.00373144,0.00392676,-0.950259
20,315624,-0.00347774,0.00284417,-1.22276
20,317004,-0.0168826,0.0076008,-2.22116
20,317057,-0.00960219,0.00678224,-1.41578
20,316780,-0.00754744,0.00424965,-1.77602
20,316838,-0.00306144,0.00252277,-1.21352
20,316524,-0.00112562,0.00255575,-0.440425
20,316168,3.15184e-05,0.0065505,0.0048116
20,316228,-0.00267881,0.0026361,-1.0162
20,316480,-0.00680485,0.00450573,-1.51026
20,317022,-0.0137206,0.00950785,-1.44308
20,316564,0.00295411,0.0028235,1.04626
20,316737,0.00424108,0.00252564,1.67921
20,316681,0.00130512,0.0054596,0.23905
20,316379,0.00076217,0.00287694,0.264924
20,316994,-0.00248327,0.00720935,-0.344451
20,316901,-0.00198394,0.00717537,-0.276494
20,316908,-0.00138088,0.0048737,-0.283333
20,316661,0.001301,0.00770628,0.168823
20,314357,-0.00232675,0.00480235,-0.484501
20,316656,-0.00425065,0.00270021,-1.57419
20,317020,-0.000997139,0.00253524,-0.393312
20,317127,-0.002808,0.0101699,-0.27611
20,316717,0.0132152,0.00780349,1.69349
20,316804,-0.00452889,0.00741231,-0.610996
20,315398,-0.00235811,0.00257379,-0.916202
20,317017,-0.00133495,0.00793453,-0.168246
20,316583,-0.00459283,0.00418857,-1.09652
20,316572,-0.00199365,0.0053441,-0.373056
20,317239,0.000562136,0.00732483,0.076744
20,315701,-0.00320954,0.0050162,-0.639835
20,317175,-0.00400278,0.0101771,-0.393311
20,316125,-0.00386349,0.00250585,-1.54179
20,315866,-0.00217013,0.00430228,-0.504414
20,317261,-0.00348794,0.0105601,-0.330295
20,317154,0.00602493,0.00785192,0.767319
20,317154,0.00473579,0.00880495,0.537855
20,316427,-0.000827136,0.00268994,-0.307492
20,316861,-0.0162395,0.00793153,-2.04747
20,316660,0.00447354,0.00294718,1.51791
20,316512,-0.00672989,0.00758832,-0.886875
20,316201,-0.000924355,0.00289391,-0.319414
20,316541,0.00681629,0.00577099,1.18113
20,316454,-0.000915361,0.00273914,-0.334179
20,316761,-0.000943909,0.00285661,-0.33043
20,316608,0.0100061,0.00722133,1.38563
20,316982,0.0110092,0.00499825,2.2026
20,316817,0.00498383,0.00365195,1.3647
20,316993,-0.000855731,0.00465898,-0.183673
20,316815,0.00414032,0.00312622,1.32439
20,317260,-0.0114851,0.00830828,-1.38237
20,316932,-0.00203235,0.00257212,-0.790144
20,316790,0.00147899,0.0074234,0.199233
20,316933,0.00246574,0.00352515,0.699472
20,316847,-0.00290769,0.00256652,-1.13293
20,316772,0.0142431,0.00872032,1.63332
20,317139,0.0236958,0.00930535,2.54648
20,316575,-0.00200291,0.00273906,-0.73124
20,316082,-0.00433458,0.00646008,-0.67098
20,317126,0.00514417,0.00282336,1.822
20,317102,-0.0057137,0.00285416,-2.00189
20,316440,0.00659162,0.00262723,2.50896
20,316593,-0.0135124,0.0072433,-1.8655
20,316335,-0.00296501,0.00264389,-1.12145
20,316987,-0.00521156,0.00288537,-1.8062
20,315893,-0.00303634,0.00258017,-1.1768
20,315294,-0.00844727,0.00894836,-0.944002
20,317003,0.000330543,0.00295605,0.111819
20,314935,0.0016882,0.00251331,0.671704
20,316775,0.00504851,0.00480527,1.05062
20,316834,0.00473284,0.0025794,1.83486
20,316332,-0.00449436,0.00331133,-1.35727
20,316137,0.00481047,0.00961249,0.50044
20,316690,0.00391973,0.0041476,0.945059
20,317021,0.00538659,0.00444856,1.21086
20,316292,-0.00104531,0.00676305,-0.154562
20,317073,-0.000842013,0.00321407,-0.261978
20,316954,-0.00130642,0.00296975,-0.439909
20,317149,-0.0225195,0.00775709,-2.90309
20,316818,-0.00275741,0.0027709,-0.99513
20,316998,0.00777531,0.010906,0.712936
20,316062,-6.13585e-05,0.0034585,-0.0177414
20,316181,0.00062503,0.0104099,0.0600416
20,314320,0.000580394,0.00430037,0.134964
20,316732,-0.00291993,0.00250642,-1.16498
20,316561,0.0044087,0.00367384,1.20002
20,317175,0.0101358,0.00732487,1.38375
20,315939,-0.00469115,0.00667371,-0.70293
20,317086,-0.000606153,0.00322284,-0.18808
20,316797,0.016397,0.00750209,2.18565
20,316384,0.000721897,0.00620742,0.116296
20,316570,-0.00411433,0.00280488,-1.46685
20,315316,-0.00102527,0.00252007,-0.406842
20,316919,-0.00150311,0.00833412,-0.180356
20,317172,-0.00202655,0.00323235,-0.626959
20,317073,0.00930034,0.0109406,0.850074
20,317030,-0.00236836,0.00323258,-0.732651
20,316097,-0.00212153,0.00323465,-0.655877
20,317055,0.00869464,0.00727389,1.19532
20,316975,-0.0113287,0.00563088,-2.01189
