CHR,OBS_CT,BETA,SE,T_STAT
20,316935,-0.00208182,0.00250308,-0.831703
20,316570,-0.00273802,0.00281202,-0.973685
20,316627,-0.00291361,0.00252853,-1.1523
20,317021,-0.00184033,0.00325819,-0.564833
20,317179,-0.00207346,0.00617143,-0.335976
20,316398,-0.00185169,0.00326304,-0.567472
20,317145,0.00644282,0.00852158,0.756059
20,317277,0.00149688,0.0066645,0.224604
20,316911,-0.00344493,0.00318807,-1.08057
20,317184,-0.0135165,0.0061868,-2.18473
20,317297,-0.0035987,0.00959557,-0.375038
20,317030,-0.00421191,0.00493781,-0.85299
20,316796,-0.00335575,0.00319891,-1.04903
20,316107,-0.00542768,0.00324252,-1.67391
20,317322,0.00898383,0.0080545,1.11538
20,316788,-0.00350084,0.00607598,-0.576177
20,316439,-0.000509553,0.00553128,-0.0921221
20,317021,0.00684798,0.00648142,1.05656
20,316678,0.00842398,0.00802766,1.04937
20,315274,-0.00545852,0.00395756,-1.37926
20,315783,0.0125608,0.00715851,1.75467
20,316471,0.00979953,0.00804907,1.21747
20,314927,-0.0125312,0.0046453,-2.69762
20,317246,-0.00307344,0.00288233,-1.0663
20,317226,0.00397155,0.0090863,0.437092
20,316851,0.0120987,0.00664748,1.82004
20,316435,-0.000170613,0.00303273,-0.0562571
20,317067,0.00111717,0.00787746,0.141819
20,316023,-0.000628943,0.00280975,-0.223843
20,317246,-0.0101952,0.00842863,-1.20959
20,317132,-0.000570512,0.00677439,-0.084216
20,317005,-0.0233251,0.00635275,-3.67165
20,316657,0.00618048,0.00286392,2.15805
20,316021,-0.0107185,0.00294632,-3.63792
20,316625,0.00369268,0.0029352,1.25807
20,316951,-0.00687598,0.00847577,-0.811251
20,317286,0.00617784,0.00912086,0.677331
20,316467,0.00729476,0.00251096,2.90517
20,316054,0.000678057,0.00562856,0.120467
20,316573,-0.00397065,0.00259881,-1.52787
20,316792,0.0100205,0.00885699,1.13137
20,317126,0.00449895,0.00297694,1.51126
20,316241,0.00783993,0.00729095,1.0753
20,316843,0.00133688,0.00261088,0.512044
20,316942,0.00156553,0.00260885,0.600085
20,315455,0.0016353,0.0026221,0.623661
20,317143,-0.00454546,0.00372905,-1.21893
20,316851,0.00374432,0.00410431,0.912292
20,316698,-0.00308957,0.00507646,-0.608608
20,316850,0.00866078,0.0108298,0.799718
20,317006,0.00551029,0.00299006,1.84287
20,316911,-0.00465558,0.00384276,-1.21152
20,317065,0.0107945,0.00701918,1.53785
20,317129,0.00515977,0.00805029,0.640942
20,316531,-0.00295,0.00250481,-1.17773
20,316732,0.00251585,0.0025089,1.00277
20,316599,0.00418466,0.00250317,1.67175
20,316681,0.00103752,0.00251018,0.413324
20,316852,0.000226769,0.003634,0.0624021
20,317094,-0.00556381,0.00627275,-0.886981
20,316649,0.00136036,0.00365604,0.372085
20,317141,-5.92522e-05,0.00660005,-0.00897753
20,317146,-0.00149029,0.00339304,-0.43922
20,316522,-0.000153486,0.00268588,-0.0571453
20,316932,0.00479739,0.00800333,0.599425
20,316785,0.000855897,0.0031066,0.27551
20,316745,0.00135881,0.00321603,0.422513
20,317038,-0.00205018,0.00508864,-0.402893
20,317155,-0.00201051,0.00500678,-0.401557
20,317139,-0.00436194,0.00543802,-0.802118
20,316913,0.0114288,0.0103541,1.1038
20,316863,0.00714533,0.00671379,1.06428
20,317170,-0.000188474,0.00670872,-0.0280938
20,316407,-0.00222005,0.00279624,-0.793943
20,315578,0.00784341,0.0031556,2.48555
20,316946,0.0100169,0.00639519,1.56632
20,317034,-0.000418529,0.00412826,-0.101381
20,317190,-0.0112441,0.010492,-1.07168
20,316610,0.00121113,0.00251055,0.482417
20,316997,0.0109442,0.0118775,0.921418
20,316891,-0.00302781,0.00269992,-1.12145
20,316698,-0.00773089,0.00363171,-2.12872
20,316766,0.00511301,0.00287656,1.77747
20,315551,-0.00184775,0.00253291,-0.729496
20,316935,-0.00159444,0.0056763,-0.280895
20,316586,-5.09163e-05,0.00300789,-0.0169276
20,317252,0.00684245,0.00816779,0.837736
20,317298,0.0197075,0.0108881,1.81
20,316985,-0.00342871,0.00273272,-1.25469
20,317061,-0.000448132,0.00435815,-0.102826
20,316125,0.00577414,0.00534884,1.07951
20,316793,0.00646392,0.00339451,1.90423
20,316790,-0.00792082,0.00645333,-1.2274
20,316633,-0.00329581,0.00272083,-1.21133
20,317011,-0.00580661,0.00731984,-0.79327
20,315565,0.0122119,0.00670716,1.82073
20,316864,0.00151049,0.0025044,0.603136
20,317128,0.0132634,0.00956157,1.38715
20,316874,0.00755489,0.0032598,2.3176
20,317226,0.00150319,0.00806869,0.186299
20,317029,0.000680063,0.00513221,0.132509
20,316522,0.0032663,0.0039754,0.821627
20,317047,-0.00124512,0.00605682,-0.205574
20,316380,0.00600441,0.00340389,1.76398
20,316013,-0.0054364,0.00252253,-2.15514
20,316675,0.00113819,0.00453233,0.251126
20,316755,-0.00588801,0.00255131,-2.30783
20,316504,0.00497005,0.00567297,0.876093
20,316831,-0.0157388,0.0123971,-1.26956
20,316534,0.00771534,0.0037814,2.04034
20,316661,-0.00540463,0.00260111,-2.07781
20,317055,-0.0102505,0.00523898,-1.95658
20,316662,-0.00126948,0.00351312,-0.361355
20,314837,-0.00615211,0.00265395,-2.31809
20,317043,0.00733455,0.00323585,2.26666
20,316336,-0.00433459,0.00256452,-1.69022
20,317043,-0.00118364,0.00559067,-0.211718
20,317273,-0.00985827,0.00528114,-1.86669
20,316896,-0.00633836,0.00266386,-2.37939
20,317064,-0.00693317,0.00265103,-2.61527
20,315085,0.00979655,0.00768772,1.27431
20,317056,0.000657815,0.00828864,0.0793634
20,317209,0.00428146,0.00611205,0.700496
20,316698,-0.00209191,0.00266096,-0.786147
20,317035,-0.00854599,0.00508538,-1.6805
20,316982,-0.002022,0.00265769,-0.760811
20,317209,0.00844245,0.00874763,0.965112
20,317093,-0.00262737,0.00267993,-0.980387
20,316523,-0.00214658,0.00252148,-0.851317
20,314351,0.00210457,0.0058194,0.361648
20,317069,-0.00455879,0.00258177,-1.76576
20,316920,-0.00270667,0.00534383,-0.506503
20,316437,-0.0031903,0.00253494,-1.25853
20,317095,-0.00214387,0.0117281,-0.182797
20,317157,0.0151458,0.00622221,2.43415
20,316559,-0.00371616,0.00259448,-1.43233
20,316722,-0.0024474,0.00254372,-0.962134
20,316597,0.0330975,0.0116354,2.84455
20,316640,-0.00380199,0.00260761,-1.45804
20,316590,-0.000660973,0.00251478,-0.262835
20,316762,-0.00520575,0.0124472,-0.418227
20,317133,-0.00263078,0.00911646,-0.288575
20,316757,0.0158209,0.00304464,5.19633
20,317042,0.0153955,0.0028911,5.32514
20,316607,0.0151246,0.00319307,4.73669
20,317265,0.00604715,0.0109703,0.55123
20,317214,0.0118807,0.00461296,2.5755
20,317140,-0.00119758,0.00393772,-0.30413
20,317212,0.012204,0.00730461,1.67073
20,316710,-0.0016291,0.00463386,-0.351564
20,316360,-0.00347375,0.00251941,-1.3788
20,316742,0.00271141,0.00257991,1.05097
20,316369,-0.0196977,0.0114797,-1.71586
20,316968,0.00365796,0.00630388,0.58027
20,316371,-0.0110423,0.00284862,-3.87637
20,316547,-0.0162783,0.00355528,-4.57863
20,316345,0.00586042,0.00389788,1.50349
20,316687,0.00109756,0.010955,0.100188
20,317110,-0.010785,0.00937185,-1.15079
20,317006,0.010651,0.00255956,4.16126
20,317125,0.0261746,0.0120813,2.16655
20,316535,0.0108058,0.00359395,3.00668
20,316873,0.00946925,0.00261988,3.61439
20,317024,0.000803577,0.00703181,0.114277
20,317243,0.0106299,0.00359226,2.95912
20,316941,0.00418612,0.00853174,0.490653
20,317129,-0.00175105,0.00929219,-0.188443
20,316398,-0.0111918,0.00258981,-4.32148
20,316868,-0.000528339,0.00825733,-0.0639842
20,317036,0.000201164,0.00456532,0.0440635
20,316552,-0.0116553,0.00286914,-4.06228
20,316934,-0.00115755,0.00590402,-0.196061
20,316659,-0.0120898,0.00285844,-4.2295
20,316657,-0.00643081,0.00251137,-2.56068
20,317173,-0.0078092,0.0101663,-0.768148
20,316665,-0.00358167,0.00307403,-1.16514
20,316887,0.00687324,0.00274609,2.50291
20,316940,0.0119939,0.0092443,1.29744
20,316809,-0.0112837,0.0029171,-3.86811
20,316273,0.00785648,0.00293231,2.67928
20,317340,0.00254299,0.00587031,0.433195
20,316950,-0.0052787,0.00485699,-1.08683
20,317030,-0.00445034,0.00360131,-1.23576
20,315940,0.00672277,0.00255758,2.62856
20,317293,0.0170503,0.0101744,1.6758
20,316603,-0.00550095,0.00408671,-1.34606
20,316772,-0.000266309,0.00398325,-0.0668572
20,316595,0.00534474,0.00294402,1.81546
20,316325,7.02219e-05,0.00280995,0.0249905
20,317022,-0.000429108,0.00644794,-0.0665496
20,315171,-0.00553513,0.00274294,-2.01796
20,317138,-0.000806188,0.00618517,-0.130342
20,316855,-0.00271356,0.00353723,-0.767142
20,316725,0.00717995,0.00365955,1.96197
20,317272,-0.000405696,0.00747893,-0.0542452
20,316829,0.00181707,0.00599867,0.302913
20,316778,-0.00155689,0.00341204,-0.456293
20,316852,-0.00570164,0.0047342,-1.20435
20,317114,0.00319981,0.00590409,0.541964
20,317202,0.0162226,0.00935106,1.73484
20,317283,0.00469055,0.00600932,0.780545
20,316717,0.00200622,0.00488781,0.410454
20,317081,0.00124647,0.00586927,0.212372
20,316176,-0.00153154,0.00736292,-0.208008
20,317181,0.000544519,0.00585816,0.0929505
20,316678,0.000861511,0.00258219,0.333636
20,316694,-0.00667287,0.0040344,-1.654
20,316875,0.00337738,0.004415,0.764978
20,316813,0.00821804,0.00474029,1.73366
20,316566,0.000926242,0.0028766,0.321991
20,315834,-0.0122544,0.00765686,-1.60044
20,316010,-0.0119629,0.00451277,-2.6509
20,317306,0.00763292,0.00505658,1.5095
20,315386,-0.000997832,0.00448418,-0.222523
20,316417,-0.000875155,0.00252896,-0.346053
20,316860,-0.00543768,0.00886606,-0.613314
20,316853,0.00593485,0.00873323,0.679572
20,315007,0.00330215,0.00505465,0.653289
20,317192,0.0117891,0.0117311,1.00494
20,316292,0.00164478,0.00251844,0.653095
20,317076,0.00473591,0.00884236,0.535593
20,317287,-0.00961385,0.0049924,-1.9257
20,317019,0.00137612,0.0105054,0.130992
20,317220,-0.005126,0.00574805,-0.891781
20,317145,0.0119713,0.00832627,1.43778
20,316839,0.000889652,0.00288719,0.308137
20,315486,-0.00122226,0.00284942,-0.428952
20,316470,0.00519367,0.00737927,0.703819
20,316698,0.00214788,0.00572958,0.374876
20,317005,-0.000700845,0.00534628,-0.13109
20,316021,-0.000487217,0.0026659,-0.182759
20,316609,-0.0013029,0.0026578,-0.490216
20,317083,0.0131225,0.00658633,1.99239
20,317096,0.0031917,0.00856186,0.372781
20,317032,0.00188185,0.00453814,0.414674
20,316955,-0.00488473,0.0048253,-1.01232
20,315560,0.00242859,0.00352572,0.688822
20,315620,0.00873045,0.00492116,1.77406
20,316670,-0.0048854,0.00367211,-1.33041
20,317143,0.00228626,0.00534757,0.427533
20,316725,0.00218953,0.00261212,0.83822
20,316456,0.000221095,0.00272174,0.0812327
20,317254,0.00216328,0.0066724,0.324213
20,317071,-0.0117059,0.00912904,-1.28227
20,316403,0.00560151,0.00394945,1.4183
20,316886,-0.00918739,0.00705401,-1.30243
20,316751,0.00312135,0.00809562,0.38556
20,316849,-0.0029884,0.00493019,-0.606142
20,316635,0.00370684,0.00253811,1.46048
20,316698,0.000612019,0.00662233,0.0924175
20,316916,-0.00287963,0.00507592,-0.567313
20,316651,-0.00183373,0.00268293,-0.683479
20,316440,-0.00466638,0.00425625,-1.09636
20,316600,0.00182288,0.00353435,0.515761
20,317295,-0.00172817,0.00695143,-0.248607
20,315594,-0.000982564,0.011654,-0.084311
20,316314,-0.000299014,0.00306872,-0.0974395
20,317263,0.00825322,0.00625118,1.32027
20,316606,-0.000248282,0.0033995,-0.0730348
20,316436,-0.000403094,0.00321913,-0.125218
20,316022,0.000130423,0.0026273,0.0496415
20,316726,0.000572078,0.00400617,0.142799
20,315601,0.00258982,0.00385127,0.672459
20,317298,-0.00859083,0.0102673,-0.836718
20,316940,0.00697184,0.00879255,0.792926
20,317096,0.00191054,0.0104725,0.182434
20,317141,-0.0024701,0.0102938,-0.23996
20,316721,-0.00189047,0.00250639,-0.754259
20,317104,-0.0107701,0.0114237,-0.942782
20,316931,0.00164545,0.00320812,0.512901
20,316944,-0.0109607,0.00767476,-1.42814
20,316973,-0.00391208,0.00422796,-0.925289
20,317091,0.0106513,0.00842642,1.26403
20,316728,5.43648e-05,0.00261173,0.0208157
20,316780,0.00588797,0.00465995,1.26353
20,316893,0.00412774,0.00429633,0.96076
20,316866,0.00367379,0.00395471,0.928966
20,316192,0.00426796,0.00395459,1.07924
20,314822,-1.0376e-05,0.00385019,-0.00269493
20,316223,0.00440875,0.0119882,0.367756
20,317134,0.00118748,0.0059998,0.197919
20,317200,-0.00750375,0.00893071,-0.840218
20,316455,0.00033061,0.00263866,0.125295
20,316667,0.00174784,0.00343578,0.508719
20,316246,-0.00211548,0.00377986,-0.559673
20,317310,-0.003123,0.0090972,-0.343292
20,315965,0.000811462,0.00260304,0.311736
20,316581,-0.000760109,0.00419298,-0.181282
20,316645,0.00435294,0.00361899,1.2028
20,316925,-0.000959131,0.0033593,-0.285515
20,315473,-0.00208357,0.00337102,-0.618082
20,316064,-0.00496308,0.00254802,-1.94782
20,315946,-0.00633835,0.00261888,-2.42025
20,317141,0.00162025,0.00383266,0.422748
20,315292,0.00112844,0.00635649,0.177526
20,317120,-0.00440643,0.00700066,-0.629431
20,316869,-0.00634093,0.00626711,-1.01178
20,317293,-0.00548297,0.00530035,-1.03445
20,316922,-0.0062848,0.00321172,-1.95683
20,316715,0.00328613,0.00255904,1.28413
20,316183,-0.00742378,0.00325247,-2.2825
20,316738,0.00454042,0.00252994,1.79467
20,317120,-0.0173157,0.00981959,-1.76338
20,317242,0.00739553,0.00616672,1.19926
20,316740,-0.00181059,0.00293739,-0.616395
20,317043,-0.00703782,0.00679966,-1.03503
20,316985,-0.00470003,0.00788187,-0.596309
20,316945,0.000667934,0.00270461,0.246961
20,316676,0.00138889,0.00254013,0.546777
20,316378,-0.0084873,0.00430133,-1.97318
20,315506,0.00288157,0.0026199,1.09988
20,317079,-0.00678923,0.00490603,-1.38385
20,317096,-0.00196255,0.0104497,-0.187808
20,316665,0.00761178,0.00252931,3.00943
20,316805,-0.00456712,0.00669964,-0.681697
20,317289,0.0045777,0.00748435,0.611636
20,317219,0.00381287,0.00712649,0.535028
20,317218,0.00511642,0.00410755,1.24562
20,316646,-0.00386708,0.00262782,-1.47159
20,316770,-0.00429026,0.00250558,-1.71228
20,316578,-0.00530627,0.00439641,-1.20696
20,317115,0.00169816,0.00537683,0.315829
20,316859,0.000324917,0.00641808,0.0506253
20,315894,-0.00176844,0.00268085,-0.659659
20,317180,0.00343576,0.00849933,0.404239
20,316218,-0.0047009,0.0025293,-1.85858
20,317309,0.00225244,0.00976293,0.230713
20,317230,-0.00490022,0.00472763,-1.03651
20,317108,0.00377719,0.00673168,0.561106
20,316821,-0.00464346,0.00271187,-1.71227
20,316953,0.0060159,0.0103506,0.581212
20,317216,0.00197978,0.00711372,0.278304
20,316692,-0.0136569,0.0103564,-1.3187
20,317195,0.0029703,0.00616939,0.481457
20,316865,-0.00244985,0.0025186,-0.972702
20,316584,-0.00316586,0.0028099,-1.12668
20,316856,-0.0027024,0.00966333,-0.279655
20,316917,-0.00585728,0.00656504,-0.892192
20,316718,-0.00207963,0.00270763,-0.768065
20,314376,-0.00499091,0.00490614,-1.01728
20,316944,-0.00130476,0.00747022,-0.174661
20,316542,-0.0018261,0.00253736,-0.719688
20,317031,-0.000436965,0.00282529,-0.154662
20,316788,-0.0038739,0.00621896,-0.622918
20,317083,0.0161737,0.0123336,1.31135
20,316071,0.00504158,0.00321217,1.56952
20,316460,0.00266452,0.00269782,0.987655
20,316872,0.00364439,0.0046303,0.787076
20,317002,0.00881728,0.0082409,1.06994
20,317147,0.0168942,0.00715169,2.36226
20,316994,-0.0169551,0.0075145,-2.25631
20,316872,-0.00127366,0.0039193,-0.32497
20,316831,0.00103362,0.00276255,0.374154
20,316636,0.00269446,0.00255479,1.05467
20,317183,0.00111107,0.00475426,0.2337
20,317010,0.00630682,0.00719372,0.876713
20,316910,-0.000811601,0.00719136,-0.112858
20,317128,-0.00316594,0.00741757,-0.426816
20,317021,-0.00712768,0.00829923,-0.858836
20,316876,-0.00352674,0.00848045,-0.415867
20,316774,-0.00275397,0.00490427,-0.561545
20,317273,0.000649015,0.00873805,0.0742747
20,316876,0.00178599,0.00390197,0.457716
20,314755,0.000454337,0.00721919,0.0629347
20,316364,0.0138619,0.00974951,1.4218
20,316234,-0.00229366,0.00251621,-0.911554
20,316794,0.00227219,0.00843059,0.269517
20,316071,-0.0114874,0.00899343,-1.2773
20,316612,-0.000568826,0.00276852,-0.205462
20,317198,0.0033397,0.00792758,0.421276
20,316506,0.00304047,0.00255808,1.18858
20,317191,-0.00210322,0.00901858,-0.23321
20,316455,-0.00480321,0.00278051,-1.72745
20,317089,0.0198123,0.0076092,2.60373
20,316046,-0.0016966,0.00251616,-0.674279
20,317305,-0.00730291,0.00868354,-0.841006
20,317167,-0.00362775,0.0105957,-0.34238
20,316550,-0.0077285,0.0104721,-0.738011
20,317139,-0.00431816,0.00372186,-1.16022
20,314589,-0.00171472,0.00396548,-0.432412
20,316875,0.00400312,0.00679028,0.589537
20,316732,0.0103205,0.00613912,1.6811
20,316675,-0.0112298,0.00622217,-1.80481
20,316920,0.0038345,0.0106548,0.359885
20,316919,0.00186016,0.00642833,0.289368
20,316728,-0.00353909,0.00269138,-1.31497
20,316135,-0.00383216,0.00259241,-1.47822
20,316590,0.00148914,0.00505757,0.294437
20,316500,0.00143502,0.00251404,0.570805
20,316942,-0.0046414,0.00276071,-1.68123
20,317190,0.000953611,0.00603651,0.157974
20,317172,-0.0032924,0.00786582,-0.418571
20,316863,-0.00535027,0.00322142,-1.66084
20,316844,-0.00356997,0.00300488,-1.18806
20,317001,0.00179016,0.0033033,0.541931
20,317306,0.00510443,0.0112897,0.452131
20,317198,-0.00181044,0.006247,-0.28981
20,316552,0.00306201,0.00310135,0.987317
20,316561,-0.00222962,0.00346123,-0.64417
20,316693,0.00229279,0.00253801,0.903381
20,314696,-0.00215413,0.0036517,-0.589896
20,316965,-0.00822548,0.00414162,-1.98605
20,316870,-0.00805453,0.00442763,-1.81915
20,316349,0.00221744,0.00251384,0.882092
20,316114,-0.00451368,0.0026912,-1.6772
20,316050,-0.0040347,0.00477612,-0.844766
20,315598,-0.00637658,0.00750469,-0.849678
20,316691,-0.00136814,0.00990434,-0.138136
20,316338,-0.0099359,0.00873234,-1.13783
20,316704,0.00409859,0.00284464,1.44081
20,317080,-0.00391718,0.00685897,-0.571103
20,316692,-0.00266108,0.00338244,-0.786736
20,316861,0.003419,0.00283778,1.20481
20,316724,-0.00117118,0.00251924,-0.464896
20,316240,0.000581906,0.00285062,0.204133
20,317220,0.00428866,0.00579469,0.740101
20,316893,-0.0127314,0.00975443,-1.30519
20,317014,0.00608165,0.00345178,1.76189
20,316863,0.0109686,0.008666,1.2657
20,316680,0.00118988,0.011639,0.102232
20,316333,-0.000783638,0.00464083,-0.168857
20,316988,-0.000872944,0.0029503,-0.295883
20,316608,0.00710249,0.00321077,2.21208
20,316385,0.00229185,0.0025124,0.912218
20,316394,-0.00231984,0.00252352,-0.919287
20,315843,-0.000275803,0.00255732,-0.107848
20,316219,-0.00421001,0.00252623,-1.66652
20,317078,0.00881388,0.00359053,2.45476
20,317054,0.00322538,0.00593638,0.543324
20,317005,-0.0054748,0.00707966,-0.773314
20,315992,-8.82753e-05,0.00251901,-0.0350437
20,316505,-0.000299589,0.0025123,-0.119249
20,316059,0.0127473,0.00583802,2.1835
20,317133,-0.00664231,0.0073601,-0.902475
20,317322,0.00683834,0.0114153,0.599053
20,316885,0.00333863,0.00389705,0.856708
20,316455,-0.00584178,0.00443831,-1.31622
20,317213,-0.010537,0.00989645,-1.06473
20,316643,-0.00598746,0.0091581,-0.653789
20,317043,-0.0140354,0.00780917,-1.7973
20,316796,-8.52145e-05,0.00355185,-0.0239916
20,316413,-0.00194306,0.00259215,-0.749595
20,317287,-0.00612492,0.00737517,-0.830479
20,316369,-0.00804238,0.0101364,-0.793417
20,317240,-0.00192134,0.00566558,-0.339126
20,314720,-0.00122998,0.00572696,-0.21477
20,317081,-0.0039163,0.00334464,-1.17092
20,316276,0.00046822,0.00253804,0.184481
20,316939,-0.016049,0.0120504,-1.33182
20,316910,0.00227365,0.00394919,0.575727
20,316595,-0.00393283,0.00375014,-1.04872
20,316420,0.0022289,0.00415119,0.53693
20,316593,-0.000237581,0.0025365,-0.0936649
20,316289,0.00322128,0.00388038,0.830145
20,316438,0.00160425,0.00397096,0.403996
